studentId,firstName,lastName,DOB,class,score,status,photoPath
1538.0,Olggsjis,Vmacfefr,2007-04-13,Class4,68.0,1.0,
1539.0,Sjncou,Yuowg,2002-10-20,Class2,71.0,1.0,
1540.0,Paen,Bmzjo,2005-09-28,Class4,65.0,1.0,
1541.0,Wsdhlgl,Ppig,2005-04-21,Class4,77.0,1.0,
1542.0,Auywg,Donutre,2001-09-02,Class2,66.0,1.0,
1543.0,Kknv,Ndknaec,2010-12-14,Class1,79.0,1.0,
1544.0,Oyvqp,Bwhxkcj,2002-07-05,Class1,93.0,1.0,
1545.0,Lotyq,Dxuup,2005-07-16,Class2,67.0,1.0,
1546.0,Eks,Lmxb,2002-07-26,Class3,83.0,1.0,
1547.0,Uzvtordu,Oxjyuld,2001-08-26,Class2,73.0,1.0,
1548.0,Obwo,Ftaeosa,2008-10-17,Class1,70.0,1.0,
1549.0,Btsxrajg,Dgsabthz,2000-03-26,Class1,85.0,1.0,
1550.0,Jawo,Lrftwoob,2006-06-28,Class1,74.0,1.0,
1551.0,Haotw,Qrkweer,2006-09-19,Class4,72.0,1.0,
1552.0,Qwjf,Csko,2005-05-11,Class5,74.0,1.0,
1553.0,Dghk,Mdfvcly,2006-02-26,Class1,82.0,1.0,
1554.0,Clmu,Mfgpqqof,2008-10-11,Class1,92.0,1.0,
1555.0,Evaaqx,Yptdvq,2002-01-25,Class5,75.0,1.0,
1556.0,Dlcmton,Runbh,2003-06-11,Class2,86.0,1.0,
1557.0,Imug,Izzjc,2004-12-13,Class2,88.0,1.0,
1558.0,Yjxepe,Uncxk,2009-10-06,Class5,79.0,1.0,
1559.0,Pull,Azjuc,2005-02-16,Class4,87.0,1.0,
1560.0,Sbri,Dcsfscnd,2005-08-07,Class3,91.0,1.0,
1561.0,Qmxat,Mztkjgym,2001-08-17,Class5,74.0,1.0,
1562.0,Tvzf,Zfgj,2001-06-24,Class1,78.0,1.0,
1563.0,Wzfro,Emyijr,2004-10-13,Class4,65.0,1.0,
1564.0,Gua,Dflx,2004-08-11,Class4,72.0,1.0,
1565.0,Vpuhij,Qwquhtbf,2010-07-30,Class1,81.0,1.0,
1566.0,Wga,Ivyd,2001-08-29,Class4,78.0,1.0,
1567.0,Zgam,Pxpikaw,2006-11-05,Class1,79.0,1.0,
1568.0,Eghjewh,Jeonhzkb,2000-05-20,Class2,69.0,1.0,
1569.0,Hwtslg,Dfnopr,2003-01-04,Class3,84.0,1.0,
1570.0,Suze,Stltemk,2007-03-20,Class3,79.0,1.0,
1571.0,Wlh,Laleg,2002-07-20,Class1,85.0,1.0,
1572.0,Qst,Prvjupnx,2003-11-27,Class2,78.0,1.0,
1573.0,Smhmks,Yvjwwazd,2004-10-03,Class1,89.0,1.0,
1574.0,Zedrjlcs,Kghrvooj,2010-04-11,Class5,69.0,1.0,
1575.0,Viwgmujo,Lpiedad,2005-04-02,Class3,68.0,1.0,
1576.0,Balpe,Rnn,2010-01-23,Class3,90.0,1.0,
1577.0,Zjcygbq,Kyvn,2007-01-24,Class1,83.0,1.0,
1578.0,Czyvoqi,Ephzlqg,2004-06-13,Class1,84.0,1.0,
1579.0,Trihbrhs,Ssbktbai,2004-07-29,Class1,88.0,1.0,
1580.0,Sjj,Wkditlru,2003-05-06,Class1,79.0,1.0,
1581.0,Mnfpplr,Qmk,2000-05-03,Class3,76.0,1.0,
1582.0,Ovg,Kolrw,2002-01-12,Class3,91.0,1.0,
1583.0,Aipoicza,Assgiyd,2001-02-24,Class4,85.0,1.0,
1584.0,Alprhbph,Axk,2000-11-06,Class4,73.0,1.0,
1585.0,Vbrvlgn,Yhtc,2006-01-29,Class4,90.0,1.0,
1586.0,Xvuysqsq,Wgnsp,2002-01-21,Class1,80.0,1.0,
1587.0,Eptyz,Otvgg,2001-01-18,Class1,91.0,1.0,
1588.0,Dssuto,Cnyrvmh,2005-02-10,Class5,67.0,1.0,
1589.0,Rxla,Haw,2010-05-23,Class4,90.0,1.0,
1590.0,Btsxv,Bgwrxk,2005-05-22,Class1,89.0,1.0,
1591.0,Uenpebw,Ueblrroj,2003-01-08,Class4,90.0,1.0,
1592.0,Wdl,Soa,2002-04-25,Class3,79.0,1.0,
1593.0,Wone,Xjrp,2003-05-02,Class1,82.0,1.0,
1594.0,Qobol,Vdvoq,2006-11-18,Class1,87.0,1.0,
1595.0,Kufjtjh,Zrqnfkh,2007-12-17,Class4,74.0,1.0,
1596.0,Hkzppl,Zzxjijg,2004-09-28,Class3,84.0,1.0,
1597.0,Hkwojj,Gmlzb,2007-07-07,Class3,87.0,1.0,
1598.0,Djvrjygz,Hxr,2001-11-22,Class1,74.0,1.0,
1599.0,Icljt,Qavwx,2009-08-03,Class3,94.0,1.0,
1600.0,Cnv,Ogycr,2003-03-08,Class5,86.0,1.0,
1601.0,Zurhug,Eiqw,2004-12-10,Class4,67.0,1.0,
1602.0,Mvjf,Kibuk,2006-11-14,Class1,71.0,1.0,
1603.0,Ena,Asynanbs,2007-08-09,Class1,83.0,1.0,
1604.0,Ixi,Zybnh,2001-10-06,Class1,87.0,1.0,
1605.0,Genj,Gscvf,2005-12-17,Class2,79.0,1.0,
1606.0,Hqa,Wawsd,2003-10-06,Class5,81.0,1.0,
1607.0,Bjgsubsx,Kjqfrmi,2009-10-08,Class3,76.0,1.0,
1608.0,Blqoai,Tnhkl,2008-03-14,Class5,85.0,1.0,
1609.0,Blaqf,Hnbimzk,2006-11-22,Class3,90.0,1.0,
1610.0,Nfjkpp,Umaam,2010-06-04,Class4,93.0,1.0,
1611.0,Hby,Xdcdzwe,2003-12-31,Class1,86.0,1.0,
1612.0,Birwwha,Mptlbjx,2007-09-11,Class2,93.0,1.0,
1613.0,Defls,Hmks,2004-10-12,Class5,77.0,1.0,
1614.0,Olatuhvs,Kts,2010-10-20,Class2,90.0,1.0,
1615.0,Cgsha,Txd,2007-02-20,Class2,67.0,1.0,
1616.0,Cxqbivhp,Uxj,2002-08-02,Class4,89.0,1.0,
1617.0,Vlhxmpma,Hilyo,2001-08-17,Class3,79.0,1.0,
1618.0,Askyyml,Pbas,2010-10-13,Class1,81.0,1.0,
1619.0,Cvevm,Qbeos,2010-10-13,Class5,66.0,1.0,
1620.0,Sitg,Hctcwyt,2005-01-13,Class1,72.0,1.0,
1621.0,Kiej,Iebzjycf,2007-06-24,Class2,79.0,1.0,
1622.0,Iokbuyt,Ffj,2002-01-24,Class1,91.0,1.0,
1623.0,Xrbhnamr,Cuxqo,2008-08-04,Class5,68.0,1.0,
1624.0,Jab,Adamnpg,2006-12-21,Class4,69.0,1.0,
1625.0,Ued,Gepotdg,2010-01-26,Class5,90.0,1.0,
1626.0,Kbv,Xrtyfkw,2002-08-04,Class1,72.0,1.0,
1627.0,Afv,Dzocgqt,2002-06-16,Class5,91.0,1.0,
1628.0,Bktnfg,Gaawjej,2008-11-24,Class1,90.0,1.0,
1629.0,Qknigcex,Wiiqtpoj,2002-03-15,Class5,86.0,1.0,
1630.0,Ecknu,Lnkq,2004-04-26,Class4,75.0,1.0,
1631.0,Wmewme,Xrfplw,2006-03-10,Class3,80.0,1.0,
1632.0,Jhcq,Jhefaqfi,2006-03-08,Class5,84.0,1.0,
1633.0,Pbod,Nnpmjk,2000-03-06,Class3,75.0,1.0,
1634.0,Ymshw,Xxeblp,2002-09-10,Class3,70.0,1.0,
1635.0,Enlmx,Xacelan,2003-12-07,Class4,70.0,1.0,
1636.0,Czlkomw,Plyjitzc,2002-01-30,Class2,75.0,1.0,
1637.0,Ghnrs,Nwpy,2001-03-22,Class5,73.0,1.0,
1638.0,Nticzidl,Keg,2003-02-20,Class1,92.0,1.0,
1639.0,Oyfoii,Krdtrt,2007-05-09,Class2,69.0,1.0,
1640.0,Rtjc,Ikzugc,2000-07-25,Class5,91.0,1.0,
1641.0,Cukvijh,Ammgvszl,2002-11-12,Class5,93.0,1.0,
1642.0,Qdvkqr,Chme,2006-12-13,Class3,66.0,1.0,
1643.0,Dhkd,Nfoz,2002-09-04,Class3,95.0,1.0,
1644.0,Syvf,Jodgxqmo,2008-10-29,Class1,80.0,1.0,
1645.0,Sxx,Vneszhta,2004-05-29,Class1,93.0,1.0,
1646.0,Qvgnlmsq,Cuth,2006-11-09,Class3,94.0,1.0,
1647.0,Zhpz,Ubrayke,2002-02-08,Class5,71.0,1.0,
1648.0,Lryhy,Jimiko,2003-05-10,Class1,68.0,1.0,
1649.0,Sdbwrg,Ejx,2008-07-26,Class1,65.0,1.0,
1650.0,Yydjh,Mvwdeka,2007-06-16,Class1,80.0,1.0,
1651.0,Njdrdyx,Qwau,2005-05-13,Class1,78.0,1.0,
1652.0,Yoerroyg,Ngl,2009-10-26,Class5,91.0,1.0,
1653.0,Bxyhuf,Mos,2010-01-14,Class1,75.0,1.0,
1654.0,Meqdgpc,Zjoadzsj,2002-04-24,Class5,89.0,1.0,
1655.0,Gqqfm,Teq,2008-02-09,Class3,80.0,1.0,
1656.0,Bseoy,Wniekc,2002-06-25,Class3,72.0,1.0,
1657.0,Fdslpsn,Ycflvy,2003-03-15,Class5,87.0,1.0,
1658.0,Bbl,Kix,2005-07-12,Class5,74.0,1.0,
1659.0,Fcatp,Exd,2004-06-15,Class3,69.0,1.0,
1660.0,Ftdk,Mkqmabx,2008-06-01,Class5,72.0,1.0,
1661.0,Ervcijs,Gbbz,2005-10-05,Class1,88.0,1.0,
1662.0,Nvdbyg,Vtftyvi,2005-10-11,Class4,75.0,1.0,
1663.0,Alqprvu,Lpgglo,2004-01-26,Class5,72.0,1.0,
1664.0,Lvqtm,Rytjfne,2001-07-13,Class5,77.0,1.0,
1665.0,Bwtfn,Swxnu,2007-12-12,Class1,82.0,1.0,
1666.0,Sydc,Goio,2006-09-09,Class3,80.0,1.0,
1667.0,Zadln,Tjvnxeti,2003-07-30,Class4,70.0,1.0,
1668.0,Wavh,Qpwlr,2002-12-14,Class3,92.0,1.0,
1669.0,Xcbeq,Dpleibae,2005-03-04,Class1,68.0,1.0,
1670.0,Gxr,Qdam,2001-03-08,Class4,66.0,1.0,
1671.0,Znbncb,Zoluzwfm,2002-04-08,Class5,80.0,1.0,
1672.0,Xrpkrj,Futrhj,2009-08-26,Class3,95.0,1.0,
1673.0,Ovwwfm,Aku,2003-04-30,Class4,90.0,1.0,
1674.0,Vti,Wxsewfc,2005-11-07,Class3,79.0,1.0,
1675.0,Leafpb,Mdsdrs,2010-05-13,Class3,79.0,1.0,
1676.0,Qshn,Eiiatoh,2007-02-08,Class4,66.0,1.0,
1677.0,Zmf,Dai,2007-04-12,Class5,91.0,1.0,
1678.0,Oqxsmh,Rokh,2006-11-26,Class5,84.0,1.0,
1679.0,Hafybnb,Wmpzgp,2005-11-03,Class5,79.0,1.0,
1680.0,Rdqkup,Ratvtfv,2007-10-28,Class1,66.0,1.0,
1681.0,Hedxfxzo,Tidbhzg,2004-06-03,Class1,81.0,1.0,
1682.0,Naufhjhb,Vcxhzqiz,2006-05-08,Class3,95.0,1.0,
1683.0,Hzoiwk,Fytsijj,2001-06-15,Class4,89.0,1.0,
1684.0,Ukxdikig,Omfsxz,2000-03-23,Class2,66.0,1.0,
1685.0,Tztvgmyf,Qrdnfzs,2007-01-23,Class4,69.0,1.0,
1686.0,Xsssy,Sau,2010-10-08,Class5,95.0,1.0,
1687.0,Dgo,Bszqwew,2000-04-28,Class3,91.0,1.0,
1688.0,Freiubli,Jce,2003-05-31,Class5,92.0,1.0,
1689.0,Erdvei,Byybofk,2004-10-21,Class2,93.0,1.0,
1690.0,Xkmp,Yirz,2010-08-04,Class4,86.0,1.0,
1691.0,Bwjdpic,Qmmtcsnd,2006-05-02,Class4,77.0,1.0,
1692.0,Rzmrsy,Dojtldj,2004-02-08,Class2,83.0,1.0,
1693.0,Aac,Zsgjrr,2007-01-25,Class3,72.0,1.0,
1694.0,Fwuwpbfx,Sxwee,2008-12-09,Class4,85.0,1.0,
1695.0,Xxh,Mzbp,2010-08-24,Class3,74.0,1.0,
1696.0,Xynhbgb,Wdoemlj,2006-10-12,Class4,84.0,1.0,
1697.0,Dkndusoi,Lwlkq,2005-08-29,Class1,81.0,1.0,
1698.0,Okj,Bdgw,2008-11-25,Class2,78.0,1.0,
1699.0,Tzyvtox,Xfhst,2009-12-10,Class5,82.0,1.0,
1700.0,Fkr,Ozojim,2002-02-18,Class2,85.0,1.0,
1701.0,Oduzwl,Dmc,2008-10-22,Class3,70.0,1.0,
1702.0,Ezy,Zllvptl,2000-07-08,Class4,80.0,1.0,
1703.0,Egwkfby,Fkdyflpx,2009-04-20,Class2,69.0,1.0,
1704.0,Tntrg,Otm,2009-12-28,Class5,78.0,1.0,
1705.0,Dura,Omzekip,2005-09-05,Class1,84.0,1.0,
1706.0,Qbl,Fefdtt,2002-04-19,Class2,69.0,1.0,
1707.0,Axvzf,Hwsmcyv,2007-11-15,Class2,71.0,1.0,
1708.0,Ztyfcxm,Iyrx,2006-04-07,Class5,91.0,1.0,
1709.0,Gsslos,Dvkq,2002-11-24,Class5,72.0,1.0,
1710.0,Seo,Tpvbqsl,2007-07-24,Class3,90.0,1.0,
1711.0,Jnwhswj,Bfyu,2002-11-30,Class2,77.0,1.0,
1712.0,Juxv,Cssj,2008-03-06,Class2,74.0,1.0,
1713.0,Npdhgiga,Jkeagrcq,2007-01-16,Class5,84.0,1.0,
1714.0,Lvb,Uqdxc,2002-03-28,Class3,77.0,1.0,
1715.0,Hvxcuyvk,Zfs,2010-01-13,Class4,93.0,1.0,
1716.0,Jslhe,Itxf,2005-05-23,Class2,70.0,1.0,
1717.0,Lcgjw,Cyfdkr,2004-03-06,Class1,67.0,1.0,
1718.0,Atu,Qiukgbfk,2005-09-20,Class1,87.0,1.0,
1719.0,Zvgibm,Egdhnvi,2010-11-16,Class2,84.0,1.0,
1720.0,Azg,Ayg,2003-06-25,Class5,86.0,1.0,
1721.0,Tnehrdrs,Hih,2000-03-16,Class5,68.0,1.0,
1722.0,Fmtublzr,Lloog,2006-12-03,Class3,94.0,1.0,
1723.0,Moyhfx,Qdeqre,2000-03-13,Class5,80.0,1.0,
1724.0,Sjn,Dsbmg,2010-04-28,Class3,70.0,1.0,
1725.0,Vjjjn,Mvjiy,2009-11-06,Class3,93.0,1.0,
1726.0,Hvc,Lgraerlx,2007-03-19,Class3,66.0,1.0,
1727.0,Hoyxe,Fqjlitwi,2009-02-14,Class4,80.0,1.0,
1728.0,Dwon,Csjqew,2005-01-29,Class2,81.0,1.0,
1729.0,Slrt,Sqfbgvrh,2008-09-06,Class4,74.0,1.0,
1730.0,Yoqaya,Itizlyvb,2001-02-25,Class2,90.0,1.0,
1731.0,Zjizgc,Tpkdj,2004-04-12,Class2,89.0,1.0,
1732.0,Qplmcj,Jaoiw,2001-01-19,Class4,71.0,1.0,
1733.0,Opcqyp,Clnd,2002-10-28,Class4,80.0,1.0,
1734.0,Tga,Jlsbl,2005-02-03,Class4,82.0,1.0,
1735.0,Juyct,Sgukwa,2006-07-08,Class3,77.0,1.0,
1736.0,Bsacjezs,Gju,2005-10-18,Class2,91.0,1.0,
1737.0,Cvhixeeo,Bbvp,2010-10-09,Class4,90.0,1.0,
1738.0,Phn,Xtlfi,2009-05-31,Class1,65.0,1.0,
1739.0,Bgm,Ddku,2000-09-27,Class3,66.0,1.0,
1740.0,Yudtque,Smi,2009-11-17,Class4,84.0,1.0,
1741.0,Yllw,Xulhyu,2001-09-24,Class1,82.0,1.0,
1742.0,Qcevvnj,Evul,2003-08-24,Class5,93.0,1.0,
1743.0,Ywzbto,Mecvw,2000-05-28,Class4,83.0,1.0,
1744.0,Gme,Lommed,2010-04-25,Class1,80.0,1.0,
1745.0,Cnjzbpsw,Gvwvsmhb,2008-01-03,Class4,68.0,1.0,
1746.0,Xmiuh,Gqigf,2009-08-05,Class5,88.0,1.0,
1747.0,Epdvigql,Ukc,2001-03-06,Class1,68.0,1.0,
1748.0,Horu,Uvwjssw,2010-05-13,Class3,80.0,1.0,
1749.0,Csen,Zwbnelkv,2003-07-17,Class2,89.0,1.0,
1750.0,Panyfhb,Xuijwe,2004-02-21,Class3,69.0,1.0,
1751.0,Qeonjdib,Msfi,2002-06-30,Class4,76.0,1.0,
1752.0,Ixkv,Pflfc,2002-04-18,Class5,84.0,1.0,
1753.0,Xpq,Ficwfw,2010-02-08,Class4,91.0,1.0,
1754.0,Rjyhpba,Aoilai,2005-03-30,Class3,86.0,1.0,
1755.0,Emmj,Rotzon,2008-02-02,Class2,87.0,1.0,
1756.0,Xvuaiwfa,Tpqzuh,2001-11-13,Class2,95.0,1.0,
1757.0,Tvjgxg,Bivxl,2003-08-02,Class5,78.0,1.0,
1758.0,Pgyoc,Tujbp,2009-04-09,Class4,73.0,1.0,
1759.0,Sopipqv,Jkqg,2004-08-14,Class2,69.0,1.0,
1760.0,Xgacsb,Dnt,2009-07-19,Class3,82.0,1.0,
1761.0,Qwoygr,Ukipoom,2002-07-15,Class3,78.0,1.0,
1762.0,Jixxhfik,Xxrwf,2003-08-13,Class2,75.0,1.0,
1763.0,Ndeyl,Zyojx,2005-10-27,Class3,92.0,1.0,
1764.0,Eiyq,Cguq,2000-03-29,Class1,74.0,1.0,
1765.0,Eqe,Qhs,2009-04-19,Class1,70.0,1.0,
1766.0,Gbfqn,Pxvcxmu,2005-11-08,Class1,76.0,1.0,
1767.0,Vpmz,Mhqsbyn,2000-12-21,Class3,88.0,1.0,
1768.0,Trxx,Qqvkjetk,2006-10-29,Class3,72.0,1.0,
1769.0,Czernbal,Bqj,2010-10-12,Class4,76.0,1.0,
1770.0,Injyt,Nvx,2007-01-22,Class4,86.0,1.0,
1771.0,Lmksiry,Dqrl,2002-05-11,Class3,83.0,1.0,
1772.0,Kxeqw,Updp,2008-07-04,Class4,84.0,1.0,
1773.0,Uqcqml,Fdoobo,2004-04-12,Class5,87.0,1.0,
1774.0,Xcjq,Mybvn,2000-11-23,Class3,93.0,1.0,
1775.0,Kdquylao,Fcwrhazq,2000-12-01,Class5,92.0,1.0,
1776.0,Bbxwvt,Jcy,2005-01-08,Class1,78.0,1.0,
1777.0,Jokbkqrr,Wghpz,2007-09-19,Class2,66.0,1.0,
1778.0,Kfnjkrot,Rdej,2010-11-04,Class3,65.0,1.0,
1779.0,Wushun,Ytpfo,2006-04-14,Class2,94.0,1.0,
1780.0,Toilpooi,Xjttaa,2004-10-31,Class2,88.0,1.0,
1781.0,Bekc,Asdguk,2009-07-31,Class3,73.0,1.0,
1782.0,Afj,Anvcnoue,2008-01-18,Class1,74.0,1.0,
1783.0,Avfbj,Qqbykvfe,2003-10-25,Class4,71.0,1.0,
1784.0,Agckjvyh,Fyr,2004-11-09,Class5,69.0,1.0,
1785.0,Qhpwi,Jwuhp,2000-08-22,Class3,91.0,1.0,
1786.0,Rdd,Scbqe,2008-07-29,Class1,86.0,1.0,
1787.0,Rpcgz,Qjijrxt,2010-11-29,Class1,92.0,1.0,
1788.0,Xbzyamgv,Jvlkg,2000-03-28,Class5,78.0,1.0,
1789.0,Emqkk,Tdng,2001-08-25,Class5,75.0,1.0,
1790.0,Scchs,Pkspqr,2007-06-02,Class4,88.0,1.0,
1791.0,Jza,Oud,2010-08-07,Class1,72.0,1.0,
1792.0,Utrdhw,Hvmidl,2002-01-08,Class3,65.0,1.0,
1793.0,Tcdxq,Dwa,2010-02-09,Class4,83.0,1.0,
1794.0,Bowg,Rrq,2006-03-26,Class2,65.0,1.0,
1795.0,Dxgy,Wcrrt,2003-02-12,Class3,77.0,1.0,
1796.0,Heecbdxz,Tatye,2001-11-06,Class4,83.0,1.0,
1797.0,Dyzmsjxg,Gkefb,2010-06-19,Class5,90.0,1.0,
1798.0,Guiayfhp,Zqzqgky,2006-11-21,Class1,68.0,1.0,
1799.0,Nlb,Twrsaj,2005-11-24,Class5,74.0,1.0,
1800.0,Ejcfdqlg,Dbb,2003-02-08,Class1,95.0,1.0,
1801.0,Xdnx,Raupe,2004-01-26,Class1,81.0,1.0,
1802.0,Utvemqa,Jtooolce,2009-08-01,Class4,78.0,1.0,
1803.0,Fdjnxs,Ovojusyg,2009-07-21,Class4,74.0,1.0,
1804.0,Sfyhe,Kpo,2000-05-28,Class1,87.0,1.0,
1805.0,Qdzgbryg,Exo,2007-04-17,Class1,95.0,1.0,
1806.0,Xlw,Nycpugij,2009-01-29,Class2,69.0,1.0,
1807.0,Ndkrwzw,Zwl,2007-11-18,Class3,67.0,1.0,
1808.0,Tqg,Kiori,2009-12-09,Class3,86.0,1.0,
1809.0,Xcovju,Luomuu,2010-10-05,Class3,86.0,1.0,
1810.0,Xdtwqjup,Ykps,2009-06-25,Class1,81.0,1.0,
1811.0,Dzlbxc,Oni,2009-10-03,Class4,92.0,1.0,
1812.0,Psydggk,Trzya,2000-09-25,Class2,73.0,1.0,
1813.0,Olvac,Kvwrvgk,2003-03-30,Class1,69.0,1.0,
1814.0,Rskxc,Mbx,2009-07-24,Class1,85.0,1.0,
1815.0,Mbbrbe,Pjazngrm,2002-09-23,Class2,92.0,1.0,
1816.0,Yhiscaed,Zrpxhwv,2002-08-16,Class4,73.0,1.0,
1817.0,Ivwvvlq,Ibjftb,2007-12-08,Class4,72.0,1.0,
1818.0,Ftpdduj,Wwvnd,2008-01-24,Class5,66.0,1.0,
1819.0,Gcdzmssm,Fsptd,2007-01-24,Class4,71.0,1.0,
1820.0,Drnihovs,Olepoiaj,2010-01-24,Class2,82.0,1.0,
1821.0,Dhnmuv,Ibzfb,2010-11-08,Class5,73.0,1.0,
1822.0,Qqtab,Glbg,2009-10-15,Class1,93.0,1.0,
1823.0,Vxlhqyzg,Qjkd,2009-11-07,Class4,80.0,1.0,
1824.0,Decxxsy,Imxbhna,2008-06-18,Class5,66.0,1.0,
1825.0,Dupvlnzo,Hzehmo,2004-05-26,Class3,65.0,1.0,
1826.0,Lki,Ertvtodq,2000-01-27,Class1,67.0,1.0,
1827.0,Gisylr,Zbcf,2008-12-17,Class4,73.0,1.0,
1828.0,Gbjrok,Kpg,2001-01-25,Class5,80.0,1.0,
1829.0,Gkm,Ksymt,2003-08-25,Class1,76.0,1.0,
1830.0,Jawnzzmw,Rko,2004-02-10,Class3,65.0,1.0,
1831.0,Rwfumqv,Nrjea,2003-09-17,Class3,83.0,1.0,
1832.0,Tpphhw,Kswe,2007-10-18,Class2,71.0,1.0,
1833.0,Cpnhk,Zedkg,2007-01-13,Class3,84.0,1.0,
1834.0,Dszwjrn,Wxnbxiiv,2008-11-04,Class2,70.0,1.0,
1835.0,Rtw,Ztmcqz,2008-07-04,Class1,74.0,1.0,
1836.0,Bxwbik,Btdbmlz,2002-10-29,Class3,79.0,1.0,
1837.0,Jumjgvyd,Idtpchms,2002-03-01,Class5,66.0,1.0,
1838.0,Wypymd,Xajkpk,2009-04-11,Class1,95.0,1.0,
1839.0,Dtgxqaw,Ujdp,2009-07-26,Class4,94.0,1.0,
1840.0,Yadumlna,Bhu,2001-08-28,Class3,68.0,1.0,
1841.0,Bvpa,Mxwyos,2000-03-09,Class1,78.0,1.0,
1842.0,Qiyzops,Ijjtqacv,2001-02-27,Class4,76.0,1.0,
1843.0,Fhznpbhx,Rzjqhq,2006-06-19,Class3,78.0,1.0,
1844.0,Vlj,Tuwiqg,2004-09-10,Class3,89.0,1.0,
1845.0,Hsx,Bor,2003-10-13,Class2,85.0,1.0,
1846.0,Gjfmgal,Opw,2008-10-12,Class4,90.0,1.0,
1847.0,Mydf,Wynfd,2003-03-29,Class1,88.0,1.0,
1848.0,Cpumydha,Qvrqpocj,2003-10-12,Class3,80.0,1.0,
1849.0,Vqkbz,Qecsfbxs,2004-10-11,Class1,87.0,1.0,
1850.0,Urxu,Hewcdj,2004-07-21,Class5,65.0,1.0,
1851.0,Wwlaqqtn,Bsxndl,2006-05-29,Class5,75.0,1.0,
1852.0,Rqawxwp,Pjteov,2007-10-31,Class4,73.0,1.0,
1853.0,Jngdsu,Nlxv,2002-06-19,Class4,83.0,1.0,
1854.0,Ytdbxgxw,Dgux,2000-05-07,Class2,76.0,1.0,
1855.0,Aepdkdqn,Xxwrdopm,2007-07-02,Class4,95.0,1.0,
1856.0,Mump,Otx,2010-11-06,Class2,90.0,1.0,
1857.0,Hsl,Mqy,2003-11-01,Class1,86.0,1.0,
1858.0,Niqiab,Kvdiyalw,2001-08-07,Class5,88.0,1.0,
1859.0,Hgkwpn,Xmszu,2003-09-27,Class4,92.0,1.0,
1860.0,Rzk,Vpdmtuk,2009-08-24,Class4,73.0,1.0,
1861.0,Itixcxz,Lgjvew,2005-06-22,Class2,67.0,1.0,
1862.0,Qvsmpr,Lamhq,2000-04-01,Class1,86.0,1.0,
1863.0,Jsdk,Hceujap,2001-12-08,Class3,85.0,1.0,
1864.0,Fyau,Jadultyt,2010-06-09,Class5,90.0,1.0,
1865.0,Roxwdsga,Hju,2005-11-07,Class5,92.0,1.0,
1866.0,Vibe,Yuduoor,2002-05-31,Class3,81.0,1.0,
1867.0,Aavpga,Sdoriiad,2001-11-05,Class5,94.0,1.0,
1868.0,Pwhc,Zpu,2003-01-14,Class3,94.0,1.0,
1869.0,Amx,Zmw,2001-09-28,Class5,71.0,1.0,
1870.0,Gmlrsj,Mpygyqj,2009-11-01,Class3,74.0,1.0,
1871.0,Whb,Svpmy,2007-10-26,Class4,77.0,1.0,
1872.0,Xesds,Wbphwhh,2006-08-14,Class5,80.0,1.0,
1873.0,Blyinupi,Mvewebzr,2002-10-06,Class2,82.0,1.0,
1874.0,Lcovad,Ihaf,2000-05-16,Class5,65.0,1.0,
1875.0,Dzlwrzw,Mgh,2008-06-16,Class2,91.0,1.0,
1876.0,Nhstbbhl,Jsddbqjv,2010-07-12,Class4,69.0,1.0,
1877.0,Fal,Alwmjeij,2003-11-18,Class1,66.0,1.0,
1878.0,Vulahn,Zvvbyren,2010-12-10,Class4,84.0,1.0,
1879.0,Xrjwkpzu,Sqcflwru,2004-01-31,Class3,78.0,1.0,
1880.0,Yabzf,Tkxtkeb,2006-05-01,Class5,89.0,1.0,
1881.0,Naieuwmk,Gnozfqvd,2008-04-26,Class5,72.0,1.0,
1882.0,Qgfvhsy,Cfxffmy,2009-07-15,Class3,89.0,1.0,
1883.0,Dtu,Bgmju,2001-12-18,Class2,93.0,1.0,
1884.0,Sucd,Ozslr,2003-07-27,Class3,66.0,1.0,
1885.0,Erkheptb,Yyuf,2010-05-13,Class5,67.0,1.0,
1886.0,Vjrkc,Brxsiksw,2002-03-10,Class4,79.0,1.0,
1887.0,Bquhr,Ykud,2004-01-17,Class5,80.0,1.0,
1888.0,Hdlxc,Gyobrnr,2000-04-15,Class4,66.0,1.0,
1889.0,Lprczti,Ybuxwptp,2007-02-11,Class3,68.0,1.0,
1890.0,Xtxqtvi,Ofieqkpb,2009-05-10,Class3,77.0,1.0,
1891.0,Nwulo,Zia,2000-06-03,Class2,84.0,1.0,
1892.0,Oovsmq,Xaeicv,2007-10-02,Class3,82.0,1.0,
1893.0,Xmrlll,Wascej,2001-10-11,Class1,93.0,1.0,
1894.0,Sfywpvm,Ziy,2004-12-04,Class1,69.0,1.0,
1895.0,Zbpnqyk,Fkiake,2009-10-23,Class4,81.0,1.0,
1896.0,Ivk,Cvkid,2004-10-04,Class1,81.0,1.0,
1897.0,Tnscpwk,Vsmk,2010-10-26,Class5,76.0,1.0,
1898.0,Hpkcws,Kjcvs,2006-03-14,Class3,90.0,1.0,
1899.0,Wzz,Kwsgck,2007-05-21,Class2,94.0,1.0,
1900.0,Gmknmu,Ofi,2009-08-20,Class1,82.0,1.0,
1901.0,Cuwsrprz,Meaapj,2000-04-07,Class3,83.0,1.0,
1902.0,Cpampjo,Fxvlhmi,2006-05-10,Class5,71.0,1.0,
1903.0,Vsvm,Ehs,2007-03-21,Class3,66.0,1.0,
